product_code,replacement_orders,replacement_stockout_rate,replacement_total_shortage,sales_orders,replacement_intensity
411462,20,0.0,0.0,1478.0,0.013531799729364006
411464,1,0.0,0.0,1912.0,0.0005230125523012552
411465,2,0.0,0.0,1369.0,0.0014609203798392988
411470,8,0.0,0.0,3041.0,0.0026307135810588623
411478,3,0.0,0.0,1905.0,0.0015748031496062992
411480,1,0.0,0.0,582.0,0.001718213058419244
411482,1,0.0,0.0,2259.0,0.0004426737494466578
411484,3,1.0,3.0,1794.0,0.0016722408026755853
411486,2,0.0,0.0,507.0,0.0039447731755424065
411488,10,0.0,0.0,3469.0,0.0028826751225136927
411489,5,0.2,4.0,855.0,0.005847953216374269
411490,1,0.0,0.0,49.0,0.02040816326530612
411491,1,0.0,0.0,533.0,0.001876172607879925
411507,3,0.0,0.0,643.0,0.004665629860031105
411514,3,0.0,0.0,324.0,0.009259259259259259
411518,1,0.0,0.0,83.0,0.012048192771084338
411536,1,0.0,0.0,212.0,0.0047169811320754715
411541,2,0.0,0.0,832.0,0.002403846153846154
411554,5,1.0,20.0,67.0,0.07462686567164178
411555,1,0.0,0.0,210.0,0.004761904761904762
411557,1,0.0,0.0,16.0,0.0625
411560,1,0.0,0.0,719.0,0.0013908205841446453
411564,10,1.0,90.0,66.0,0.15151515151515152
411566,4,1.0,12.0,21.0,0.19047619047619047
411567,18,0.1111111111111111,-9.470000000000002,490.0,0.036734693877551024
411571,10,1.0,90.0,49.0,0.20408163265306123
411581,13,0.0,0.0,2483.0,0.005235602094240838
411588,1,0.0,0.0,403.0,0.0024813895781637717
411591,1,0.0,0.0,2885.0,0.0003466204506065858
411613,1,0.0,0.0,22.0,0.045454545454545456
411617,1,0.0,0.0,393.0,0.002544529262086514
411628,3,0.0,0.0,68.0,0.04411764705882353
411629,1,0.0,0.0,21.0,0.047619047619047616
411630,1,0.0,0.0,113.0,0.008849557522123894
411632,1,1.0,8.0,35.0,0.02857142857142857
411633,1,0.0,0.0,1596.0,0.0006265664160401002
411636,15,0.06666666666666667,9.0,1010.0,0.01485148514851485
411637,1,0.0,0.0,40.0,0.025
411646,1,0.0,0.0,32.0,0.03125
411650,1,0.0,0.0,1229.0,0.0008136696501220504
411653,1,0.0,0.0,597.0,0.0016750418760469012
411654,1,0.0,0.0,784.0,0.0012755102040816326
411657,1,0.0,0.0,555.0,0.0018018018018018018
411663,1,0.0,0.0,404.0,0.0024752475247524753
411678,2,0.0,0.0,1352.0,0.0014792899408284023
411681,1,0.0,0.0,1968.0,0.0005081300813008131
411683,1,0.0,0.0,44.0,0.022727272727272728
411696,1,0.0,0.0,322.0,0.003105590062111801
411728,1,0.0,0.0,16.0,0.0625
411730,1,0.0,0.0,260.0,0.0038461538461538464
411734,1,0.0,0.0,29.0,0.034482758620689655
411735,1,0.0,0.0,120.0,0.008333333333333333
411737,2,0.0,0.0,535.0,0.003738317757009346
411739,3,0.3333333333333333,16.0,2242.0,0.0013380909901873326
411746,7,0.0,0.0,1347.0,0.005196733481811433
411748,1,0.0,0.0,332.0,0.0030120481927710845
411759,2,0.0,0.0,380.0,0.005263157894736842
411762,2,0.0,0.0,598.0,0.0033444816053511705
411770,4,0.25,1.0,65.0,0.06153846153846154
411777,7,0.0,0.0,342.0,0.02046783625730994
411778,4,0.0,0.0,3255.0,0.001228878648233487
411788,1,0.0,0.0,198.0,0.005050505050505051
411792,4,0.0,0.0,1633.0,0.002449479485609308
411793,1,0.0,0.0,185.0,0.005405405405405406
411795,2,0.0,0.0,39.0,0.05128205128205128
411808,2,0.0,0.0,517.0,0.0038684719535783366
411811,5,0.0,0.0,795.0,0.006289308176100629
411815,1,0.0,0.0,204.0,0.004901960784313725
411823,1,0.0,0.0,138.0,0.007246376811594203
411831,1,0.0,0.0,80.0,0.0125
411833,3,1.0,6.0,584.0,0.005136986301369863
411835,2,0.0,0.0,642.0,0.003115264797507788
411839,1,0.0,0.0,373.0,0.002680965147453083
411842,2,1.0,2.0,124.0,0.016129032258064516
411843,1,0.0,0.0,667.0,0.0014992503748125937
411845,4,0.5,2.0,191.0,0.020942408376963352
411852,17,0.0,0.0,3022.0,0.005625413633355393
411853,7,0.0,0.0,2540.0,0.0027559055118110236
411856,1,0.0,0.0,210.0,0.004761904761904762
411860,11,0.5454545454545454,34.0,306.0,0.03594771241830065
411861,1,0.0,0.0,245.0,0.004081632653061225
411866,2,0.0,0.0,4510.0,0.0004434589800443459
411867,2,1.0,2.0,431.0,0.004640371229698376
411873,2,0.0,0.0,784.0,0.002551020408163265
411878,4,0.0,0.0,477.0,0.008385744234800839
411884,3,0.0,0.0,517.0,0.005802707930367505
411887,1,0.0,0.0,25.0,0.04
411892,1,0.0,0.0,27.0,0.037037037037037035
411893,3,0.3333333333333333,2.0,1144.0,0.0026223776223776225
411895,1,1.0,0.03500000000000014,12.0,0.08333333333333333
411900,2,0.0,0.0,249.0,0.008032128514056224
411909,1,0.0,0.0,421.0,0.0023752969121140144
411910,2,0.0,0.0,1877.0,0.0010655301012253596
411915,1,0.0,0.0,63.0,0.015873015873015872
411928,1,0.0,0.0,73.0,0.0136986301369863
411932,1,0.0,0.0,8.0,0.125
411942,2,0.0,0.0,1517.0,0.0013183915622940012
411943,4,0.75,6.0,64.0,0.0625
411946,6,0.5,3.0,1869.0,0.0032102728731942215
411947,3,0.0,0.0,7702.0,0.00038950921838483513
411948,4,0.0,0.0,7162.0,0.0005585032113934655
411950,2,0.5,3.0,165.0,0.012121212121212121
411951,2,0.0,0.0,4760.0,0.0004201680672268908
411952,1,0.0,0.0,820.0,0.0012195121951219512
411953,1,0.0,0.0,364.0,0.0027472527472527475
411955,1,0.0,0.0,353.0,0.0028328611898017
411958,3,0.0,0.0,1329.0,0.002257336343115124
411960,1,0.0,0.0,1502.0,0.0006657789613848203
411961,1,0.0,0.0,346.0,0.002890173410404624
411965,2,0.0,0.0,3187.0,0.0006275494195167869
411966,2,0.0,0.0,31.0,0.06451612903225806
411967,1,0.0,0.0,203.0,0.0049261083743842365
411968,1,0.0,0.0,173.0,0.005780346820809248
411971,3,0.3333333333333333,2.0,872.0,0.0034403669724770644
411973,2,0.0,0.0,2856.0,0.0007002801120448179
411976,4,0.25,1.0,1357.0,0.0029476787030213707
411979,4,0.0,0.0,2738.0,0.0014609203798392988
411980,1,0.0,0.0,865.0,0.0011560693641618498
411983,4,0.0,0.0,2702.0,0.0014803849000740192
411988,2,0.0,0.0,2463.0,0.0008120178643930166
411990,1,0.0,0.0,821.0,0.001218026796589525
411992,14,0.07142857142857142,2.0,705.0,0.019858156028368795
411997,2,0.0,0.0,2219.0,0.0009013068949977468
412000,2,1.0,2.0,102.0,0.0196078431372549
412003,2,0.0,0.0,1185.0,0.0016877637130801688
412006,1,0.0,0.0,264.0,0.003787878787878788
412011,1,0.0,0.0,95.0,0.010526315789473684
412021,1,0.0,0.0,35.0,0.02857142857142857
412045,1,0.0,0.0,1160.0,0.0008620689655172414
412046,4,0.5,4.0,2368.0,0.0016891891891891893
412050,2,0.5,1.0,264.0,0.007575757575757576
412053,1,1.0,4.0,60.0,0.016666666666666666
412054,2,0.0,0.0,2890.0,0.0006920415224913495
412057,1,0.0,0.0,7.0,0.14285714285714285
412063,1,0.0,0.0,398.0,0.002512562814070352
412067,1,0.0,0.0,44.0,0.022727272727272728
412072,2,0.0,0.0,145.0,0.013793103448275862
412074,1,0.0,0.0,94.0,0.010638297872340425
412077,2,0.0,0.0,190.0,0.010526315789473684
412080,1,0.0,0.0,379.0,0.002638522427440633
412082,1,0.0,0.0,309.0,0.003236245954692557
412088,1,0.0,0.0,133.0,0.007518796992481203
412092,1,0.0,0.0,67.0,0.014925373134328358
412106,1,0.0,0.0,307.0,0.003257328990228013
412114,1,0.0,0.0,424.0,0.0023584905660377358
412115,1,0.0,0.0,68.0,0.014705882352941176
412118,2,0.0,0.0,2790.0,0.0007168458781362007
412130,2,0.0,0.0,28.0,0.07142857142857142
412134,1,0.0,0.0,137.0,0.0072992700729927005
412137,5,0.0,0.0,497.0,0.01006036217303823
412139,1,0.0,0.0,22.0,0.045454545454545456
412142,1,0.0,0.0,8.0,0.125
412160,1,0.0,0.0,90.0,0.011111111111111112
412164,57,0.03508771929824561,6.0,10975.0,0.005193621867881549
412166,1,0.0,0.0,417.0,0.002398081534772182
412168,1,0.0,0.0,568.0,0.0017605633802816902
412174,1,1.0,16.0,90.0,0.011111111111111112
412183,1,0.0,0.0,562.0,0.0017793594306049821
412194,1,0.0,0.0,74.0,0.013513513513513514
412203,1,0.0,0.0,377.0,0.002652519893899204
412209,1,0.0,0.0,1468.0,0.0006811989100817438
412216,9,0.0,0.0,14868.0,0.0006053268765133172
412217,19,0.0,0.0,26530.0,0.0007161703731624576
412222,1,0.0,0.0,20.0,0.05
412224,1,0.0,0.0,164.0,0.006097560975609756
412227,1,0.0,0.0,493.0,0.002028397565922921
412228,1,0.0,0.0,3352.0,0.0002983293556085919
412232,1,0.0,-0.0019999999999997797,48.0,0.020833333333333332
412239,5,0.4,144.0,6589.0,0.0007588404917286386
412245,9,0.0,0.0,1943.0,0.004632012352032939
412247,2,0.0,0.0,378.0,0.005291005291005291
412249,3,0.0,-0.7160000000000002,158.0,0.0189873417721519
412251,1,0.0,0.0,3325.0,0.0003007518796992481
412255,2,0.0,0.0,234.0,0.008547008547008548
412256,3,0.6666666666666666,9.0,291.0,0.010309278350515464
412259,2,0.0,0.0,3104.0,0.0006443298969072165
412261,1,1.0,2.0,3099.0,0.00032268473701193933
412267,1,0.0,0.0,136.0,0.007352941176470588
412285,8,0.0,0.0,1007.0,0.007944389275074478
412302,2,0.0,0.0,1651.0,0.0012113870381586917
412306,1,0.0,0.0,98.0,0.01020408163265306
412312,1,0.0,0.0,9.0,0.1111111111111111
412314,1,0.0,-0.16900000000000004,112.0,0.008928571428571428
412319,1,0.0,0.0,162.0,0.006172839506172839
412320,1,0.0,0.0,81.0,0.012345679012345678
412323,2,0.0,0.0,1608.0,0.0012437810945273632
412324,4,0.0,0.0,537.0,0.0074487895716946
412325,4,0.25,-0.8170000000000015,354.0,0.011299435028248588
412329,1,0.0,0.0,61.0,0.01639344262295082
412331,1,0.0,0.0,6.0,0.16666666666666666
412332,1,0.0,0.0,75.0,0.013333333333333334
412333,5,1.0,12.455,314.0,0.01592356687898089
412334,10,0.4,18.060000000000002,77.0,0.12987012987012986
412335,4,0.5,5.712,323.0,0.01238390092879257
412339,1,0.0,0.0,76.0,0.013157894736842105
412342,14,0.2857142857142857,10.0,4284.0,0.0032679738562091504
412348,4,0.0,0.0,797.0,0.005018820577164366
412349,54,0.4444444444444444,33.17,4778.0,0.011301799916282964
412354,11,0.2727272727272727,3.0,3986.0,0.0027596588058203713
412355,1,0.0,-0.26199999999999957,48.0,0.020833333333333332
412356,1,0.0,0.0,40.0,0.025
412369,6,0.0,0.0,854.0,0.00702576112412178
412372,1,0.0,0.0,109.0,0.009174311926605505
412376,5,0.0,0.0,1655.0,0.0030211480362537764
412377,6,0.16666666666666666,1.0,2206.0,0.0027198549410698096
412378,14,0.2857142857142857,23.0,1148.0,0.012195121951219513
412380,1,0.0,0.0,678.0,0.0014749262536873156
412384,1,0.0,0.0,22.0,0.045454545454545456
412397,4,1.0,12.0,230.0,0.017391304347826087
412412,4,0.25,2.0,1527.0,0.0026195153896529143
412413,2,1.0,2.0,169.0,0.011834319526627219
412419,2,0.0,0.0,593.0,0.003372681281618887
412434,2,1.0,2.0,161.0,0.012422360248447204
412435,1,0.0,0.0,2118.0,0.00047214353163361664
412439,10,0.1,1.0,1817.0,0.00550357732526142
412440,1,0.0,0.0,1591.0,0.0006285355122564425
412443,1,0.0,0.0,1010.0,0.0009900990099009901
412444,1,0.0,0.0,933.0,0.0010718113612004287
412445,1,0.0,0.0,180.0,0.005555555555555556
412463,1,0.0,0.0,49.0,0.02040816326530612
412476,1,0.0,0.0,13.0,0.07692307692307693
412483,1,0.0,0.0,639.0,0.001564945226917058
412485,3,1.0,6.0,109.0,0.027522935779816515
412506,2,0.0,0.0,400.0,0.005
412507,3,0.0,0.0,150.0,0.02
412513,1,0.0,0.0,297.0,0.003367003367003367
412521,1,0.0,0.0,19.0,0.05263157894736842
412523,1,0.0,0.0,317.0,0.0031545741324921135
412525,1,0.0,0.0,231.0,0.004329004329004329
412526,1,0.0,0.0,183.0,0.00546448087431694
412536,1,0.0,0.0,212.0,0.0047169811320754715
412539,1,0.0,0.0,11.0,0.09090909090909091
412542,1,0.0,0.0,1.0,1.0
412550,4,0.5,2.0,118.0,0.03389830508474576
412564,1,0.0,0.0,758.0,0.0013192612137203166
412578,1,0.0,0.0,159.0,0.006289308176100629
412585,1,1.0,1.0,1342.0,0.0007451564828614009
412588,9,1.0,32.0,166.0,0.05421686746987952
412589,8,0.125,1.0,7573.0,0.0010563845239667238
412593,1,0.0,0.0,434.0,0.002304147465437788
412602,1,0.0,0.0,295.0,0.003389830508474576
412607,2,0.5,1.0,1804.0,0.0011086474501108647
412610,1,0.0,0.0,92.0,0.010869565217391304
412616,1,1.0,4.0,206.0,0.0048543689320388345
412617,2,0.0,0.0,177.0,0.011299435028248588
412618,1,0.0,0.0,52.0,0.019230769230769232
412619,2,0.0,0.0,5535.0,0.0003613369467028004
412622,1,0.0,0.0,1769.0,0.0005652911249293386
412624,1,0.0,0.0,365.0,0.0027397260273972603
412629,1,0.0,0.0,104.0,0.009615384615384616
412633,1,0.0,0.0,116.0,0.008620689655172414
412637,1,0.0,0.0,129.0,0.007751937984496124
412640,2,0.0,0.0,656.0,0.003048780487804878
412642,1,0.0,0.0,54.0,0.018518518518518517
412646,1,0.0,0.0,172.0,0.005813953488372093
412652,2,0.0,0.0,165.0,0.012121212121212121
412654,1,0.0,0.0,55.0,0.01818181818181818
412662,2,0.0,0.0,53.0,0.03773584905660377
412670,1,0.0,0.0,900.0,0.0011111111111111111
412681,1,0.0,0.0,689.0,0.001451378809869376
412703,1,0.0,0.0,125.0,0.008
412706,1,0.0,0.0,87.0,0.011494252873563218
412708,1,0.0,0.0,32.0,0.03125
412709,1,0.0,0.0,49.0,0.02040816326530612
412716,1,0.0,0.0,631.0,0.001584786053882726
412717,1,0.0,0.0,187.0,0.0053475935828877
412726,1,0.0,-0.2699999999999998,35.0,0.02857142857142857
412728,1,0.0,0.0,60.0,0.016666666666666666
412736,12,0.5,30.0,165.0,0.07272727272727272
412745,1,0.0,0.0,780.0,0.001282051282051282
412747,1,0.0,0.0,4.0,0.25
412757,1,0.0,0.0,564.0,0.0017730496453900709
412760,1,0.0,0.0,645.0,0.0015503875968992248
412762,2,0.5,1.8900000000000001,325.0,0.006153846153846154
412767,1,0.0,0.0,138.0,0.007246376811594203
412768,3,0.0,0.0,483.0,0.006211180124223602
412769,4,0.0,0.0,340.0,0.011764705882352941
412773,1,0.0,0.0,171.0,0.005847953216374269
412775,15,0.0,0.0,529.0,0.02835538752362949
412785,1,0.0,0.0,81.0,0.012345679012345678
412786,3,0.0,0.0,116.0,0.02586206896551724
412787,32,0.1875,7.0,821.0,0.0389768574908648
412807,1,1.0,0.5,402.0,0.0024875621890547263
412813,2,0.0,0.0,56.0,0.03571428571428571
412814,1,0.0,0.0,18.0,0.05555555555555555
412815,4,0.0,0.0,32.0,0.125
412821,70,0.05714285714285714,7.0,1335.0,0.052434456928838954
412825,12,0.4166666666666667,12.23,432.0,0.027777777777777776
412826,1,0.0,0.0,244.0,0.004098360655737705
412827,1,0.0,0.0,2657.0,0.0003763643206624012
412828,1,0.0,0.0,2230.0,0.0004484304932735426
412832,1,0.0,0.0,196.0,0.00510204081632653
412836,9,0.0,0.0,1292.0,0.00696594427244582
412837,1,0.0,0.0,2606.0,0.0003837298541826554
412842,14,0.07142857142857142,2.0,284.0,0.04929577464788732
412852,2,0.0,0.0,542.0,0.0036900369003690036
412856,1,0.0,0.0,307.0,0.003257328990228013
412858,1,0.0,0.0,7.0,0.14285714285714285
412861,1,0.0,0.0,229.0,0.004366812227074236
412863,1,0.0,0.0,825.0,0.0012121212121212121
412878,1,0.0,0.0,13.0,0.07692307692307693
412884,2,0.0,0.0,669.0,0.0029895366218236174
412888,1,0.0,0.0,17.0,0.058823529411764705
412890,2,0.0,0.0,102.0,0.0196078431372549
412892,2,0.0,0.0,299.0,0.006688963210702341
412900,1,0.0,0.0,1577.0,0.0006341154090044388
412902,3,0.0,0.0,1129.0,0.002657218777679362
412903,2,0.0,0.0,592.0,0.0033783783783783786
412907,1,0.0,0.0,943.0,0.0010604453870625664
412908,1,0.0,0.0,44.0,0.022727272727272728
412910,4,0.0,0.0,3904.0,0.0010245901639344263
412911,1,0.0,0.0,57.0,0.017543859649122806
412917,1,0.0,0.0,72.0,0.013888888888888888
412918,1,0.0,0.0,930.0,0.001075268817204301
412919,1,0.0,0.0,21.0,0.047619047619047616
412924,2,0.0,0.0,2272.0,0.0008802816901408451
412942,5,0.0,0.0,523.0,0.009560229445506692
412958,1,0.0,0.0,269.0,0.0037174721189591076
412964,1,0.0,0.0,393.0,0.002544529262086514
412965,2,0.0,0.0,47.0,0.0425531914893617
412971,2,0.0,0.0,270.0,0.007407407407407408
412974,17,0.0,0.0,725.0,0.023448275862068966
412977,7,0.14285714285714285,22.0,281.0,0.02491103202846975
412978,1,0.0,0.0,8.0,0.125
412979,2,0.0,0.0,23.0,0.08695652173913043
412986,3,0.6666666666666666,14.0,64.0,0.046875
412990,1,0.0,0.0,84.0,0.011904761904761904
412994,1,0.0,0.0,212.0,0.0047169811320754715
413001,1,0.0,0.0,72.0,0.013888888888888888
413002,1,0.0,0.0,58.0,0.017241379310344827
413009,1,0.0,0.0,210.0,0.004761904761904762
413010,1,0.0,0.0,60.0,0.016666666666666666
413015,1,0.0,0.0,153.0,0.006535947712418301
413022,1,0.0,0.0,395.0,0.002531645569620253
413025,2,0.0,0.0,101.0,0.019801980198019802
413026,1,0.0,0.0,2.0,0.5
413033,2,0.0,0.0,480.0,0.004166666666666667
413038,1,0.0,0.0,79.0,0.012658227848101266
413041,1,0.0,0.0,591.0,0.001692047377326565
413046,1,0.0,0.0,23.0,0.043478260869565216
413054,2,0.0,0.0,53.0,0.03773584905660377
413061,2,0.0,0.0,16.0,0.125
413066,1,0.0,0.0,826.0,0.0012106537530266344
413072,3,0.3333333333333333,1.0,399.0,0.007518796992481203
413080,1,0.0,0.0,25.0,0.04
413082,7,0.14285714285714285,1.0,350.0,0.02
413084,1,0.0,0.0,270.0,0.003703703703703704
413085,1,0.0,0.0,103.0,0.009708737864077669
413087,1,0.0,0.0,171.0,0.005847953216374269
413090,2,0.0,0.0,17.0,0.11764705882352941
413092,1,0.0,-0.3100000000000005,33.0,0.030303030303030304
413093,1,0.0,0.0,610.0,0.001639344262295082
413098,1,0.0,0.0,348.0,0.0028735632183908046
413107,1,1.0,4.0,749.0,0.0013351134846461949
413116,2,0.0,0.0,328.0,0.006097560975609756
413123,1,0.0,0.0,254.0,0.003937007874015748
413134,75,0.2,54.0,8954.0,0.008376144739781103
413136,1,0.0,0.0,30.0,0.03333333333333333
413151,1,0.0,0.0,111.0,0.009009009009009009
413153,3,0.0,0.0,420.0,0.007142857142857143
413167,1,0.0,0.0,262.0,0.003816793893129771
413178,1,0.0,0.0,430.0,0.002325581395348837
413198,2,0.5,-0.615000000000002,560.0,0.0035714285714285713
413204,7,0.0,0.0,2492.0,0.0028089887640449437
413223,1,0.0,0.0,8.0,0.125
413227,5,0.4,3.3199999999999994,753.0,0.006640106241699867
413228,3,0.0,0.0,1424.0,0.002106741573033708
413233,1,0.0,0.0,89.0,0.011235955056179775
413234,3,0.0,0.0,1199.0,0.0025020850708924102
413244,3,0.3333333333333333,0.379999999999999,39.0,0.07692307692307693
413245,1,0.0,0.0,1516.0,0.0006596306068601583
413260,1,0.0,0.0,71.0,0.014084507042253521
413279,1,0.0,0.0,15.0,0.06666666666666667
413286,1,0.0,0.0,59.0,0.01694915254237288
413306,4,0.0,0.0,120.0,0.03333333333333333
413308,1,0.0,0.0,227.0,0.004405286343612335
413310,15,0.0,0.0,1873.0,0.00800854244527496
413312,1,0.0,0.0,536.0,0.0018656716417910447
413319,1,0.0,0.0,724.0,0.0013812154696132596
413320,1,0.0,0.0,417.0,0.002398081534772182
413321,2,1.0,4.0,513.0,0.003898635477582846
413325,4,0.0,0.0,2017.0,0.0019831432821021317
413326,2,0.0,0.0,216.0,0.009259259259259259
413332,1,0.0,0.0,50.0,0.02
413335,18,0.0,0.0,2087.0,0.008624820316243412
413336,9,0.2222222222222222,2.0,1306.0,0.006891271056661562
413345,54,0.0,0.0,3305.0,0.016338880484114977
413347,1,0.0,0.0,90.0,0.011111111111111112
413352,2,0.0,0.0,826.0,0.002421307506053269
413353,2,1.0,2.0,4.0,0.5
413357,1,0.0,0.0,313.0,0.003194888178913738
413369,1,0.0,0.0,30.0,0.03333333333333333
413378,3,0.0,0.0,347.0,0.008645533141210375
413391,1,0.0,0.0,664.0,0.0015060240963855422
413397,1,0.0,0.0,112.0,0.008928571428571428
413402,10,0.9,32.0,99.0,0.10101010101010101
413412,1,0.0,0.0,95.0,0.010526315789473684
413415,1,0.0,0.0,12.0,0.08333333333333333
413423,1,0.0,0.0,28.0,0.03571428571428571
413427,2,1.0,2.0,103.0,0.019417475728155338
413432,1,0.0,0.0,443.0,0.002257336343115124
413436,2,0.0,0.0,221.0,0.00904977375565611
413438,5,0.0,0.0,254.0,0.01968503937007874
413469,2,0.0,0.0,768.0,0.0026041666666666665
413474,9,0.0,0.0,2350.0,0.003829787234042553
413477,1,0.0,0.0,69.0,0.014492753623188406
413482,1,0.0,0.0,16.0,0.0625
413485,4,0.25,1.0,376.0,0.010638297872340425
413486,1,0.0,0.0,221.0,0.004524886877828055
413487,3,0.6666666666666666,2.0,66.0,0.045454545454545456
413493,4,0.0,0.0,493.0,0.008113590263691683
413494,2,0.0,0.0,117.0,0.017094017094017096
413495,12,0.25,13.0,3146.0,0.003814367450731087
413500,1,0.0,0.0,31.0,0.03225806451612903
413504,1,0.0,0.0,24.0,0.041666666666666664
413505,9,0.5555555555555556,20.0,168.0,0.05357142857142857
413508,3,0.0,0.0,229.0,0.013100436681222707
413511,6,0.0,0.0,769.0,0.007802340702210663
413512,1,0.0,0.0,244.0,0.004098360655737705
413513,1,0.0,-0.31999999999999984,88.0,0.011363636363636364
413514,2,0.0,0.0,13.0,0.15384615384615385
413519,2,0.0,0.0,1806.0,0.0011074197120708748
413522,1,0.0,0.0,1100.0,0.0009090909090909091
413539,1,0.0,0.0,18.0,0.05555555555555555
413549,1,0.0,0.0,13.0,0.07692307692307693
413555,1,0.0,0.0,10.0,0.1
413556,1,0.0,0.0,730.0,0.0013698630136986301
413559,2,0.0,0.0,214.0,0.009345794392523364
413561,1,0.0,0.0,133.0,0.007518796992481203
413564,1,0.0,0.0,90.0,0.011111111111111112
413568,1,0.0,0.0,19.0,0.05263157894736842
413570,1,0.0,0.0,78.0,0.01282051282051282
413573,1,0.0,0.0,18.0,0.05555555555555555
413574,1,0.0,0.0,16.0,0.0625
413575,7,0.14285714285714285,2.0,2114.0,0.0033112582781456954
413576,1,0.0,0.0,1443.0,0.000693000693000693
413580,1,1.0,15.0,91.0,0.01098901098901099
413591,2,0.0,0.0,2.0,1.0
413597,2,0.0,0.0,215.0,0.009302325581395349
413599,2,0.0,0.0,315.0,0.006349206349206349
413602,1,0.0,0.0,7.0,0.14285714285714285
413610,1,0.0,0.0,131.0,0.007633587786259542
413612,1,0.0,0.0,6.0,0.16666666666666666
413620,1,0.0,0.0,962.0,0.0010395010395010396
413632,3,1.0,6.0,37.0,0.08108108108108109
413643,2,0.0,0.0,378.0,0.005291005291005291
413644,2,0.0,0.0,52.0,0.038461538461538464
413645,1,0.0,0.0,39.0,0.02564102564102564
413646,1,0.0,0.0,23.0,0.043478260869565216
413658,6,0.0,0.0,176.0,0.03409090909090909
413659,2,0.0,0.0,146.0,0.0136986301369863
413665,2,0.0,0.0,146.0,0.0136986301369863
413687,1,0.0,0.0,217.0,0.004608294930875576
413692,1,0.0,-0.19699999999999918,41.0,0.024390243902439025
413697,2,0.0,0.0,601.0,0.0033277870216306157
413703,4,0.0,0.0,26.0,0.15384615384615385
413705,1,0.0,0.0,159.0,0.006289308176100629
413706,14,0.21428571428571427,57.0,17641.0,0.0007936058046595998
413732,1,1.0,2.0,1615.0,0.0006191950464396285
413733,1,1.0,2.0,1955.0,0.0005115089514066496
413737,1,0.0,0.0,1863.0,0.0005367686527106817
413740,1,0.0,0.0,186.0,0.005376344086021506
413741,1,0.0,0.0,93.0,0.010752688172043012
413743,1,0.0,0.0,9.0,0.1111111111111111
413745,16,1.0,184.0,366.0,0.04371584699453552
413747,1,0.0,0.0,198.0,0.005050505050505051
413757,1,0.0,0.0,3.0,0.3333333333333333
413781,1,0.0,0.0,584.0,0.0017123287671232876
413787,1,0.0,0.0,126.0,0.007936507936507936
413800,1,1.0,4.0,34.0,0.029411764705882353
413812,1,0.0,0.0,12.0,0.08333333333333333
413813,1,0.0,0.0,11.0,0.09090909090909091
413824,1,0.0,0.0,175.0,0.005714285714285714
413825,1,0.0,0.0,57.0,0.017543859649122806
413828,2,1.0,2.0,94.0,0.02127659574468085
413830,1,0.0,0.0,35.0,0.02857142857142857
413832,1,0.0,0.0,174.0,0.005747126436781609
413833,1,0.0,0.0,2120.0,0.0004716981132075472
413847,2,0.0,0.0,79.0,0.02531645569620253
413861,9,0.1111111111111111,1.0,1111.0,0.008100810081008101
413871,5,0.0,0.0,147.0,0.034013605442176874
413881,1,0.0,0.0,12.0,0.08333333333333333
413884,1,0.0,0.0,19.0,0.05263157894736842
413892,1,0.0,0.0,341.0,0.002932551319648094
413894,1,0.0,0.0,36.0,0.027777777777777776
413896,1,0.0,0.0,570.0,0.0017543859649122807
413899,1,0.0,0.0,165.0,0.006060606060606061
413907,2,0.0,0.0,47.0,0.0425531914893617
413919,1,0.0,0.0,41.0,0.024390243902439025
413921,1,0.0,0.0,84.0,0.011904761904761904
413925,1,0.0,0.0,1.0,1.0
413950,2,0.5,10.0,404.0,0.0049504950495049506
413953,2,0.0,0.0,432.0,0.004629629629629629
413960,1,0.0,0.0,1.0,1.0
413961,2,1.0,24.0,739.0,0.0027063599458728013
413971,1,0.0,0.0,328.0,0.003048780487804878
413979,7,0.2857142857142857,3.0,264.0,0.026515151515151516
413988,1,0.0,0.0,164.0,0.006097560975609756
413989,10,0.0,-9.96,1522.0,0.006570302233902759
413992,1,0.0,0.0,4.0,0.25
413994,2,0.0,0.0,749.0,0.0026702269692923898
414001,1,0.0,0.0,21.0,0.047619047619047616
414017,2,1.0,2.1479999999999997,21.0,0.09523809523809523
414021,1,1.0,1.0,21.0,0.047619047619047616
414022,5,0.4,2.0,1159.0,0.004314063848144953
414023,1,0.0,0.0,49.0,0.02040816326530612
414034,1,0.0,0.0,1334.0,0.0007496251874062968
414041,1,0.0,0.0,20.0,0.05
414046,1,0.0,0.0,64.0,0.015625
414047,2,0.0,0.0,1166.0,0.0017152658662092624
414055,1,0.0,0.0,19.0,0.05263157894736842
414064,2,0.0,0.0,72.0,0.027777777777777776
414077,1,0.0,0.0,855.0,0.0011695906432748538
414083,2,0.0,0.0,237.0,0.008438818565400843
414085,1,0.0,0.0,47.0,0.02127659574468085
414090,2,0.0,0.0,29.0,0.06896551724137931
414091,1,0.0,-0.6499999999999999,51.0,0.0196078431372549
414107,1,0.0,0.0,2.0,0.5
414153,1,0.0,0.0,30.0,0.03333333333333333
414162,1,0.0,0.0,61.0,0.01639344262295082
414163,1,1.0,0.05000000000000071,3.0,0.3333333333333333
414169,1,0.0,0.0,7.0,0.14285714285714285
414172,1,0.0,0.0,115.0,0.008695652173913044
414176,1,0.0,0.0,134.0,0.007462686567164179
