product_code,temperature_condition,min_temperature,max_temperature,temperature_range,freshness_category,is_perishable
6430014212511,3,0.0,6.0,6.0,high_sensitivity,1
5997523312183,8,18.0,22.0,4.0,low_sensitivity,0
759376205570,8,,,,low_sensitivity,0
8713441052997,8,,,,low_sensitivity,0
7615400163205,8,6.0,35.0,29.0,low_sensitivity,0
8717703620559,7,,,,low_sensitivity,0
6405263040635,7,-25.0,-18.0,7.0,low_sensitivity,0
6437005082849,7,-25.0,-18.0,7.0,low_sensitivity,0
6430053060289,5,,,,medium_sensitivity,1
5705518769504,7,-25.0,-18.0,7.0,low_sensitivity,0
6415350014654,5,,,,medium_sensitivity,1
8888003652400,7,-25.0,-18.0,7.0,low_sensitivity,0
4742231004520,3,,,,high_sensitivity,1
7611160600578,8,,,,low_sensitivity,0
6436501042845,8,10.0,16.0,6.0,low_sensitivity,0
5060198530692,7,,,,low_sensitivity,0
7611160502612,8,,,,low_sensitivity,0
5900652850020,7,,,,low_sensitivity,0
6407870073785,4,5.0,8.0,3.0,medium_sensitivity,1
6408430214273,4,,,,medium_sensitivity,1
5017689939571,8,,,,low_sensitivity,0
,8,,,,unknown,0
6430053050372,7,,,,low_sensitivity,0
8853662058160,8,,,,low_sensitivity,0
5000204818680,8,5.0,25.0,20.0,low_sensitivity,0
5017689121563,8,,,,low_sensitivity,0
8717703617474,8,,,,low_sensitivity,0
6416584318198,8,,,,low_sensitivity,0
2356916100000,1,0.0,4.0,4.0,high_sensitivity,1
6416584324403,8,,,,low_sensitivity,0
18850180040025,8,,,,low_sensitivity,0
6418400084317,8,,,,low_sensitivity,0
8008698012826,8,12.0,24.0,12.0,low_sensitivity,0
2392497600000,1,2.0,6.0,4.0,high_sensitivity,1
7611160501868,8,,,,low_sensitivity,0
6416584414494,8,,,,low_sensitivity,0
8852646444548,8,,,,low_sensitivity,0
5017689685492,8,,,,low_sensitivity,0
6416584318228,8,,,,low_sensitivity,0
7310500127552,7,-25.0,-18.0,7.0,low_sensitivity,0
6410600179336,8,,,,low_sensitivity,0
6416177003654,7,18.0,22.0,4.0,low_sensitivity,0
80042556,8,,,,low_sensitivity,0
6901017681012,7,,,,low_sensitivity,0
6413300818185,4,4.0,8.0,4.0,medium_sensitivity,1
8001353801766,7,-25.0,-18.0,7.0,low_sensitivity,0
8728200410123,8,,,,low_sensitivity,0
6407870073662,4,5.0,8.0,3.0,medium_sensitivity,1
8000500004661,8,16.0,20.0,4.0,low_sensitivity,0
5907513020134,7,,,,low_sensitivity,0
6416453437043,8,18.0,22.0,4.0,low_sensitivity,0
7611243134327,8,,,,low_sensitivity,0
5017689008222,8,,,,low_sensitivity,0
8410066123711,8,10.0,22.0,12.0,low_sensitivity,0
5900652850341,7,,,,low_sensitivity,0
6415130036852,8,0.0,25.0,25.0,low_sensitivity,0
6414504689748,8,,,,low_sensitivity,0
6407870074447,4,5.0,8.0,3.0,medium_sensitivity,1
7611243244439,8,,,,low_sensitivity,0
8712445808029,7,,,,low_sensitivity,0
6430053060272,5,,,,medium_sensitivity,1
7615400155767,8,0.0,40.0,40.0,low_sensitivity,0
6411008323437,8,6.0,35.0,29.0,low_sensitivity,0
6416584514866,8,,,,low_sensitivity,0
7321011484409,8,,,,low_sensitivity,0
6408431303587,4,,,,medium_sensitivity,1
6417700053337,8,18.0,22.0,4.0,low_sensitivity,0
7310050204154,8,,,,low_sensitivity,0
6430053060241,5,,,,medium_sensitivity,1
5411188121237,3,2.0,4.0,2.0,high_sensitivity,1
7321031743777,8,,,,low_sensitivity,0
7322540770971,8,,,,low_sensitivity,0
4000801510247,8,,,,low_sensitivity,0
16416710030120,8,18.0,20.0,2.0,low_sensitivity,0
7321031741711,8,,,,low_sensitivity,0
6410381186325,8,18.0,22.0,4.0,low_sensitivity,0
5411361024522,7,,,,low_sensitivity,0
7321031779080,8,,,,low_sensitivity,0
5411188121213,2,2.0,4.0,2.0,high_sensitivity,1
7321031741957,8,,,,low_sensitivity,0
6408431303495,4,,,,medium_sensitivity,1
6418400960512,8,,,,low_sensitivity,0
2358527700000,1,,,,high_sensitivity,1
6418400960819,8,,,,low_sensitivity,0
6419248002594,8,,,,low_sensitivity,0
7321031710045,8,,,,low_sensitivity,0
9008700113120,8,10.0,20.0,10.0,low_sensitivity,0
5712840120064,8,5.0,18.0,13.0,low_sensitivity,0
7350040162910,8,2.0,25.0,23.0,low_sensitivity,0
2358528200000,1,,,,high_sensitivity,1
8715035240339,8,18.0,22.0,4.0,low_sensitivity,0
6416453617438,8,18.0,22.0,4.0,low_sensitivity,0
6430048475036,4,0.0,8.0,8.0,medium_sensitivity,1
2373737500000,1,0.0,4.0,4.0,high_sensitivity,1
7394379881081,8,18.0,22.0,4.0,low_sensitivity,0
6405263082185,7,-25.0,-18.0,7.0,low_sensitivity,0
6430053060524,5,,,,medium_sensitivity,1
4004311085523,8,-25.0,-18.0,7.0,low_sensitivity,0
5712840120071,8,5.0,18.0,13.0,low_sensitivity,0
4005975040859,7,-24.0,-18.0,6.0,low_sensitivity,0
6430053060081,5,,,,medium_sensitivity,1
6430053050167,7,,,,low_sensitivity,0
7321031744651,8,,,,low_sensitivity,0
6408430015542,4,,,,medium_sensitivity,1
6430017908381,2,2.0,4.0,2.0,high_sensitivity,1
7394379286046,8,,,,low_sensitivity,0
6417964483864,8,5.0,35.0,30.0,low_sensitivity,0
7321031711424,8,,,,low_sensitivity,0
7321031880113,8,,,,low_sensitivity,0
8710605091991,8,18.0,22.0,4.0,low_sensitivity,0
6436000935006,8,,,,low_sensitivity,0
4019797054024,7,-25.0,-18.0,7.0,low_sensitivity,0
7350071268018,8,,,,low_sensitivity,0
6437005083136,8,18.0,22.0,4.0,low_sensitivity,0
6418400073724,8,,,,low_sensitivity,0
17311310034068,8,5.0,25.0,20.0,low_sensitivity,0
6430053060296,5,,,,medium_sensitivity,1
7310050105178,8,18.0,22.0,4.0,low_sensitivity,0
7322540773118,8,,,,low_sensitivity,0
6408430140848,4,,,,medium_sensitivity,1
6414504660778,8,18.0,22.0,4.0,low_sensitivity,0
6418400073519,8,,,,low_sensitivity,0
6430048475012,4,0.0,8.0,8.0,medium_sensitivity,1
6430053060555,8,,,,low_sensitivity,0
6417941125176,8,,,,low_sensitivity,0
6418047241180,7,-25.0,-18.0,7.0,low_sensitivity,0
5411188121435,3,3.0,6.0,3.0,high_sensitivity,1
6413467282508,8,18.0,22.0,4.0,low_sensitivity,0
7310050202631,8,,22.0,,low_sensitivity,0
7321031710007,8,,,,low_sensitivity,0
7321031711400,8,,,,low_sensitivity,0
6413300018486,3,0.0,6.0,6.0,high_sensitivity,1
6435200203403,8,,,,low_sensitivity,0
5201041015793,8,18.0,22.0,4.0,low_sensitivity,0
7615400700400,8,,,,low_sensitivity,0
5201194017521,8,18.0,22.0,4.0,low_sensitivity,0
7322540772395,8,,,,low_sensitivity,0
7615400189649,8,0.0,40.0,40.0,low_sensitivity,0
7321031880052,8,,,,low_sensitivity,0
7321031880120,8,,,,low_sensitivity,0
6413467287305,7,-25.0,-18.0,7.0,low_sensitivity,0
7321031770667,8,,,,low_sensitivity,0
7321031668568,8,,,,low_sensitivity,0
7321031484816,8,,,,low_sensitivity,0
7321031779097,8,,,,low_sensitivity,0
6430053060050,5,,,,medium_sensitivity,1
4806525090467,7,,,,low_sensitivity,0
6418400073731,8,,,,low_sensitivity,0
2373717000000,1,0.0,4.0,4.0,high_sensitivity,1
5411188115410,8,18.0,22.0,4.0,low_sensitivity,0
7393107653723,8,,,,low_sensitivity,0
7321031770681,8,,,,low_sensitivity,0
7321031880045,8,,,,low_sensitivity,0
7321031744644,8,,,,low_sensitivity,0
7322540770964,8,,,,low_sensitivity,0
6414300092285,8,,,,low_sensitivity,0
6430048475005,4,0.0,8.0,8.0,medium_sensitivity,1
2358527900000,1,,,,high_sensitivity,1
7321031540642,8,,,,low_sensitivity,0
6413300018745,4,4.0,8.0,4.0,medium_sensitivity,1
6410840059672,8,18.0,22.0,4.0,low_sensitivity,0
6418401687128,8,,,,low_sensitivity,0
36420900006110,8,18.0,22.0,4.0,low_sensitivity,0
2358528000000,1,,,,high_sensitivity,1
6430048475029,4,0.0,8.0,8.0,medium_sensitivity,1
6408431303433,4,,,,medium_sensitivity,1
2373726200000,1,0.0,4.0,4.0,high_sensitivity,1
6407870070791,4,5.0,8.0,3.0,medium_sensitivity,1
6414504727037,8,18.0,22.0,4.0,low_sensitivity,0
2373739800000,1,0.0,4.0,4.0,high_sensitivity,1
7615400700158,8,,,,low_sensitivity,0
6418401684127,8,,,,low_sensitivity,0
6413300918434,8,2.0,22.0,20.0,low_sensitivity,0
6417941101736,8,,,,low_sensitivity,0
4004311085233,7,-25.0,-18.0,7.0,low_sensitivity,0
7321031657302,8,,,,low_sensitivity,0
7615400039388,8,6.0,40.0,34.0,low_sensitivity,0
6413300018752,4,4.0,8.0,4.0,medium_sensitivity,1
6435200203366,8,,,,low_sensitivity,0
7615400724321,8,,,,low_sensitivity,0
7322540709148,8,,,,low_sensitivity,0
6416584414517,8,,,,low_sensitivity,0
7321031770698,8,,,,low_sensitivity,0
2358527800000,1,,,,high_sensitivity,1
6430053060487,5,,,,medium_sensitivity,1
6432700400202,8,16.0,24.0,8.0,low_sensitivity,0
6435200203465,8,,,,low_sensitivity,0
7321031710014,8,,,,low_sensitivity,0
6436501044993,8,8.0,10.0,2.0,low_sensitivity,0
7615400748303,8,,,,low_sensitivity,0
2359180900000,1,0.0,6.0,6.0,high_sensitivity,1
6410600182985,8,,,,low_sensitivity,0
2358528100000,3,,,,high_sensitivity,1
7322540773149,8,,,,low_sensitivity,0
7321031770650,8,,,,low_sensitivity,0
6430103965243,7,-30.0,-18.0,12.0,low_sensitivity,0
6430053060210,5,,,,medium_sensitivity,1
7615400159307,8,,,,low_sensitivity,0
7321031742251,8,,,,low_sensitivity,0
7322540771008,8,,,,low_sensitivity,0
7322540539844,8,,,,low_sensitivity,0
6408430214495,8,,,,low_sensitivity,0
6408431303594,4,,,,medium_sensitivity,1
6416453433830,8,18.0,22.0,4.0,low_sensitivity,0
7332462059153,8,,,,low_sensitivity,0
4046719783069,8,,,,low_sensitivity,0
6415350014685,5,,,,medium_sensitivity,1
5060199660046,5,,,,medium_sensitivity,1
7321031740882,8,,,,low_sensitivity,0
7321031779103,8,,,,low_sensitivity,0
6411440021212,2,0.0,6.0,6.0,high_sensitivity,1
6408431303532,4,,,,medium_sensitivity,1
7321031743685,8,,,,low_sensitivity,0
5712840120040,8,5.0,18.0,13.0,low_sensitivity,0
7322540772302,8,,,,low_sensitivity,0
26416710530054,8,18.0,22.0,4.0,low_sensitivity,0
7322540772333,8,,,,low_sensitivity,0
6416710010057,8,18.0,22.0,4.0,low_sensitivity,0
2373721200000,1,0.0,4.0,4.0,high_sensitivity,1
5712840120019,8,5.0,18.0,13.0,low_sensitivity,0
8001250051257,8,,22.0,,low_sensitivity,0
6414504689458,8,18.0,22.0,4.0,low_sensitivity,0
5705999238322,8,,,,low_sensitivity,0
6417700050176,8,18.0,22.0,4.0,low_sensitivity,0
6417941104768,8,,,,low_sensitivity,0
6430103965205,7,-30.0,-18.0,12.0,low_sensitivity,0
6430053060197,5,,,,medium_sensitivity,1
6420013704001,8,,,,low_sensitivity,0
5712840120057,8,5.0,18.0,13.0,low_sensitivity,0
6418401687111,8,,,,low_sensitivity,0
8717703610444,8,,,,low_sensitivity,0
7615400182206,8,0.0,40.0,40.0,low_sensitivity,0
5712840120033,8,5.0,18.0,13.0,low_sensitivity,0
7310500142937,7,-25.0,-18.0,7.0,low_sensitivity,0
6413300918496,4,4.0,8.0,4.0,medium_sensitivity,1
6405263082178,7,-25.0,-18.0,7.0,low_sensitivity,0
6437005083686,8,,,,low_sensitivity,0
2378406100000,4,5.0,8.0,3.0,medium_sensitivity,1
6414300091912,8,,,,low_sensitivity,0
7322540803143,8,,,,low_sensitivity,0
6414504727013,8,18.0,22.0,4.0,low_sensitivity,0
8000920875919,7,-25.0,-18.0,7.0,low_sensitivity,0
7310520004871,8,18.0,22.0,4.0,low_sensitivity,0
7615400156467,8,0.0,40.0,40.0,low_sensitivity,0
7090000878115,7,,,,low_sensitivity,0
6411200107897,8,2.0,25.0,23.0,low_sensitivity,0
6405263080716,7,-25.0,-18.0,7.0,low_sensitivity,0
6437005082504,8,18.0,22.0,4.0,low_sensitivity,0
6412000023318,4,2.0,8.0,6.0,medium_sensitivity,1
6408431303662,4,,,,medium_sensitivity,1
5765228309018,8,5.0,25.0,20.0,low_sensitivity,0
7321031711394,8,,,,low_sensitivity,0
7321011668540,8,,,,low_sensitivity,0
6417964484090,8,5.0,40.0,35.0,low_sensitivity,0
7350040162903,8,2.0,25.0,23.0,low_sensitivity,0
6416453419407,8,16.0,20.0,4.0,low_sensitivity,0
2356943100000,1,0.0,2.0,2.0,high_sensitivity,1
2378668800000,4,5.0,8.0,3.0,medium_sensitivity,1
6420610112964,8,18.0,22.0,4.0,low_sensitivity,0
6416710030260,8,18.0,22.0,4.0,low_sensitivity,0
8591346310219,7,-20.0,-18.0,2.0,low_sensitivity,0
5707381009602,8,,,,low_sensitivity,0
6414504660785,8,18.0,22.0,4.0,low_sensitivity,0
7321031711370,8,,,,low_sensitivity,0
8715700036205,8,10.0,22.0,12.0,low_sensitivity,0
6411440021236,2,0.0,6.0,6.0,high_sensitivity,1
2373748400000,1,0.0,4.0,4.0,high_sensitivity,1
7310050204093,8,,,,low_sensitivity,0
6414504727075,8,18.0,22.0,4.0,low_sensitivity,0
7321031740875,8,,,,low_sensitivity,0
7615400700141,8,,,,low_sensitivity,0
17315200015410,8,18.0,22.0,4.0,low_sensitivity,0
7350071268025,8,,,,low_sensitivity,0
7321031880069,8,,,,low_sensitivity,0
6407870070104,4,5.0,8.0,3.0,medium_sensitivity,1
7394379881234,8,18.0,22.0,4.0,low_sensitivity,0
8001250978509,8,,,,low_sensitivity,0
6417801824843,3,2.0,6.0,4.0,high_sensitivity,1
6408431303723,4,,,,medium_sensitivity,1
6418400073717,8,,,,low_sensitivity,0
7321031740226,8,,,,low_sensitivity,0
6408431303686,4,,,,medium_sensitivity,1
4004311085196,8,-25.0,-18.0,7.0,low_sensitivity,0
6418047431529,7,-25.0,-18.0,7.0,low_sensitivity,0
6417700052606,8,18.0,22.0,4.0,low_sensitivity,0
6416584324311,8,,,,low_sensitivity,0
7615400042777,8,-12.0,40.0,52.0,low_sensitivity,0
6415350014692,5,,,,medium_sensitivity,1
5201041015786,8,18.0,22.0,4.0,low_sensitivity,0
5201041015809,8,18.0,22.0,4.0,low_sensitivity,0
6410412723734,8,,,,low_sensitivity,0
7330869131830,8,5.0,25.0,20.0,low_sensitivity,0
7615400153084,8,,,,low_sensitivity,0
8715035310339,8,18.0,22.0,4.0,low_sensitivity,0
6435200203489,8,,,,low_sensitivity,0
7615400153350,8,,,,low_sensitivity,0
17311310034600,8,5.0,25.0,20.0,low_sensitivity,0
6408430214501,8,,,,low_sensitivity,0
6413467282904,8,18.0,22.0,4.0,low_sensitivity,0
7321031770674,8,,,,low_sensitivity,0
7321031779073,8,,,,low_sensitivity,0
6417964483703,8,5.0,25.0,20.0,low_sensitivity,0
7615400057900,8,0.0,40.0,40.0,low_sensitivity,0
8000439101301,8,18.0,22.0,4.0,low_sensitivity,0
7322540046212,8,,,,low_sensitivity,0
6435200203441,8,,,,low_sensitivity,0
6411200109136,8,2.0,25.0,23.0,low_sensitivity,0
7321031600612,8,,,,low_sensitivity,0
6416453036413,8,18.0,22.0,4.0,low_sensitivity,0
6417964471045,8,,,,low_sensitivity,0
8852646002861,8,,,,low_sensitivity,0
7613034824356,8,18.0,22.0,4.0,low_sensitivity,0
6407860066414,4,5.0,8.0,3.0,medium_sensitivity,1
8411388020153,8,,,,low_sensitivity,0
8410076520975,8,18.0,22.0,4.0,low_sensitivity,0
6430031895711,3,2.0,6.0,4.0,high_sensitivity,1
3610800030328,8,,,,low_sensitivity,0
3556740114219,8,0.0,30.0,30.0,low_sensitivity,0
7322302629011,8,,,,low_sensitivity,0
7394379880893,8,18.0,22.0,4.0,low_sensitivity,0
6430031895872,3,2.0,6.0,4.0,high_sensitivity,1
5410522513257,8,12.0,20.0,8.0,low_sensitivity,0
4011678003923,8,,,,low_sensitivity,0
6405263061005,7,-25.0,-18.0,7.0,low_sensitivity,0
6416584227261,8,,,,low_sensitivity,0
5438900014264,8,18.0,22.0,4.0,low_sensitivity,0
16426600780127,8,,,,low_sensitivity,0
7322302629004,8,,,,low_sensitivity,0
6430046965102,8,4.0,20.0,16.0,low_sensitivity,0
7310620012011,7,-25.0,-18.0,7.0,low_sensitivity,0
6418401672018,8,,,,low_sensitivity,0
13529671035936,2,2.0,4.0,2.0,high_sensitivity,1
6419248002648,7,,,,low_sensitivity,0
6407870073099,4,5.0,8.0,3.0,medium_sensitivity,1
7321031744187,8,,,,low_sensitivity,0
5941645320304,7,-25.0,-18.0,7.0,low_sensitivity,0
7322302443471,8,,,,low_sensitivity,0
7310500076775,7,-25.0,-18.0,7.0,low_sensitivity,0
6405263061012,7,-25.0,-18.0,7.0,low_sensitivity,0
6412000048618,7,-25.0,-18.0,7.0,low_sensitivity,0
6430053050433,7,,,,low_sensitivity,0
7613033507427,8,18.0,22.0,4.0,low_sensitivity,0
7331217011514,8,8.0,22.0,14.0,low_sensitivity,0
6414504748971,8,,,,low_sensitivity,0
7311171007013,8,18.0,22.0,4.0,low_sensitivity,0
6436501044863,8,18.0,22.0,4.0,low_sensitivity,0
8728200407239,8,,,,low_sensitivity,0
6430041692140,8,18.0,22.0,4.0,low_sensitivity,0
6412001017316,8,18.0,22.0,4.0,low_sensitivity,0
6416661001258,8,-25.0,-18.0,7.0,low_sensitivity,0
7322540772456,8,,,,low_sensitivity,0
6407800006722,7,,,,low_sensitivity,0
7613035326576,8,18.0,22.0,4.0,low_sensitivity,0
8720301102396,8,,,,low_sensitivity,0
4806525090573,7,,,,low_sensitivity,0
6407860066636,7,-25.0,-18.0,7.0,low_sensitivity,0
7322302443457,8,,,,low_sensitivity,0
4011678106105,8,,,,low_sensitivity,0
6436501000975,8,18.0,22.0,4.0,low_sensitivity,0
6436501000968,8,18.0,22.0,4.0,low_sensitivity,0
6411410059269,8,22.0,26.0,4.0,low_sensitivity,0
7310100701855,8,18.0,22.0,4.0,low_sensitivity,0
7321031652185,8,,,,low_sensitivity,0
16426600780165,8,,,,low_sensitivity,0
6416453432109,8,16.0,20.0,4.0,low_sensitivity,0
7321011484393,8,,,,low_sensitivity,0
5060107331181,8,18.0,22.0,4.0,low_sensitivity,0
6409620042973,1,2.0,6.0,4.0,high_sensitivity,1
6430056225005,7,-22.0,-18.0,4.0,low_sensitivity,0
5000171046420,8,18.0,22.0,4.0,low_sensitivity,0
6411739998263,8,5.0,25.0,20.0,low_sensitivity,0
6430062160017,7,-25.0,-18.0,7.0,low_sensitivity,0
6430026134085,7,-24.0,-18.0,6.0,low_sensitivity,0
3556740114240,8,0.0,30.0,30.0,low_sensitivity,0
7322540856194,8,,,,low_sensitivity,0
18852098705102,8,,,,low_sensitivity,0
8852646002847,8,,,,low_sensitivity,0
6414504160391,8,,,,low_sensitivity,0
8001090131225,8,,,,low_sensitivity,0
6430026134306,7,-24.0,-18.0,6.0,low_sensitivity,0
6415131038862,8,0.0,25.0,25.0,low_sensitivity,0
3610800033541,8,,,,low_sensitivity,0
5438900012260,8,18.0,22.0,4.0,low_sensitivity,0
7615400747108,8,0.0,40.0,40.0,low_sensitivity,0
5200101805442,8,,,,low_sensitivity,0
6430031895971,3,,,,high_sensitivity,1
7394379830157,8,18.0,22.0,4.0,low_sensitivity,0
7613035551541,8,18.0,22.0,4.0,low_sensitivity,0
7310241171791,7,-25.0,-18.0,7.0,low_sensitivity,0
7321031714876,8,,,,low_sensitivity,0
3556740114233,8,0.0,30.0,30.0,low_sensitivity,0
6408431303716,4,,,,medium_sensitivity,1
5410355416060,7,-25.0,-18.0,7.0,low_sensitivity,0
5410522516937,8,,,,low_sensitivity,0
7350040162873,8,2.0,25.0,23.0,low_sensitivity,0
7322302628984,8,,,,low_sensitivity,0
6409100177461,7,-18.0,-18.0,0.0,low_sensitivity,0
16426600780141,8,,,,low_sensitivity,0
7322302628991,8,,,,low_sensitivity,0
2356931300000,1,0.0,4.0,4.0,high_sensitivity,1
16426600780172,8,,,,low_sensitivity,0
6409100264444,3,4.0,6.0,2.0,high_sensitivity,1
6438115000341,8,18.0,22.0,4.0,low_sensitivity,0
8718951062429,8,18.0,22.0,4.0,low_sensitivity,0
7322540349283,8,,,,low_sensitivity,0
6430041692157,8,18.0,22.0,4.0,low_sensitivity,0
16426600780189,8,,,,low_sensitivity,0
6408431303709,4,,,,medium_sensitivity,1
7310613901025,8,,,,low_sensitivity,0
5201041027116,8,18.0,22.0,4.0,low_sensitivity,0
16426600780158,8,,,,low_sensitivity,0
6416584414586,8,,,,low_sensitivity,0
2050000087875,8,,,,low_sensitivity,0
7394379881562,8,,,,low_sensitivity,0
6416584428705,8,,,,low_sensitivity,0
7322302530461,8,,,,low_sensitivity,0
6418400960543,8,,,,low_sensitivity,0
2375811100000,2,,,,high_sensitivity,1
26413446012069,8,18.0,21.0,3.0,low_sensitivity,0
2356777200000,1,0.0,4.0,4.0,high_sensitivity,1
7613032867317,8,18.0,22.0,4.0,low_sensitivity,0
7622210647993,4,2.0,8.0,6.0,medium_sensitivity,1
5060107331150,8,18.0,22.0,4.0,low_sensitivity,0
5060107331167,8,18.0,22.0,4.0,low_sensitivity,0
6416453434110,8,18.0,22.0,4.0,low_sensitivity,0
4011678003930,8,,,,low_sensitivity,0
070177512552,8,18.0,22.0,4.0,low_sensitivity,0
8853662056661,8,18.0,25.0,7.0,low_sensitivity,0
8711202910692,8,0.0,40.0,40.0,low_sensitivity,0
5701038033231,8,18.0,22.0,4.0,low_sensitivity,0
6430041692164,8,18.0,22.0,4.0,low_sensitivity,0
6411637000174,8,,,,low_sensitivity,0
6408430840625,8,,,,low_sensitivity,0
6430027415916,7,-20.0,-18.0,2.0,low_sensitivity,0
16426600780226,8,,,,low_sensitivity,0
7615400183302,8,-12.0,35.0,47.0,low_sensitivity,0
6436501000944,8,18.0,22.0,4.0,low_sensitivity,0
7321031484427,8,,,,low_sensitivity,0
6413467297403,7,-25.0,-18.0,7.0,low_sensitivity,0
6407830033859,7,-25.0,-18.0,7.0,low_sensitivity,0
6415131031511,8,0.0,25.0,25.0,low_sensitivity,0
6419248002686,7,,,,low_sensitivity,0
6430056225067,7,-22.0,-18.0,4.0,low_sensitivity,0
6408430100248,3,,,,high_sensitivity,1
7310613901018,8,,,,low_sensitivity,0
6415131028504,8,0.0,25.0,25.0,low_sensitivity,0
6408430214662,8,,,,low_sensitivity,0
8411388020108,8,,,,low_sensitivity,0
6408431303631,4,,,,medium_sensitivity,1
6407850057026,7,-25.0,-18.0,7.0,low_sensitivity,0
8005110070006,8,,,,low_sensitivity,0
7332429239475,8,,,,low_sensitivity,0
7394379766838,8,18.0,22.0,4.0,low_sensitivity,0
883314112474,8,,,,low_sensitivity,0
6438115000402,8,18.0,25.0,7.0,low_sensitivity,0
6416661001265,8,-25.0,-18.0,7.0,low_sensitivity,0
6419248002662,7,,,,low_sensitivity,0
7322540068481,8,,,,low_sensitivity,0
5941645320700,7,-25.0,-18.0,7.0,low_sensitivity,0
5060107331174,8,,,,low_sensitivity,0
6408431303563,4,,,,medium_sensitivity,1
6405263040673,7,-25.0,-18.0,7.0,low_sensitivity,0
6408430000722,4,,,,medium_sensitivity,1
7322302628908,8,,,,low_sensitivity,0
7613034392701,8,18.0,22.0,4.0,low_sensitivity,0
7331217011576,8,18.0,22.0,4.0,low_sensitivity,0
8850030000790,8,,,,low_sensitivity,0
4015400715313,8,,,,low_sensitivity,0
7615400190416,8,6.0,35.0,29.0,low_sensitivity,0
6437005082993,8,18.0,22.0,4.0,low_sensitivity,0
8414933312338,8,,,,low_sensitivity,0
6430062161458,7,-25.0,-18.0,7.0,low_sensitivity,0
16426600780134,8,,,,low_sensitivity,0
7622300536503,8,18.0,22.0,4.0,low_sensitivity,0
6430031895773,3,2.0,6.0,4.0,high_sensitivity,1
7322302443464,8,,,,low_sensitivity,0
5410522514438,8,,,,low_sensitivity,0
7322540775297,8,,,,low_sensitivity,0
5765228396629,8,2.0,25.0,23.0,low_sensitivity,0
5410522513530,8,,,,low_sensitivity,0
7322302538856,8,,,,low_sensitivity,0
4011678003893,8,,,,low_sensitivity,0
6420256421376,8,16.0,20.0,4.0,low_sensitivity,0
6430062160086,7,-25.0,-18.0,7.0,low_sensitivity,0
8022180015225,8,,,,low_sensitivity,0
7322302538849,8,,,,low_sensitivity,0
6436501000937,8,,,,low_sensitivity,0
5705518426117,7,-18.0,-18.0,0.0,low_sensitivity,0
6415131038879,8,0.0,25.0,25.0,low_sensitivity,0
6407800008757,4,5.0,8.0,3.0,medium_sensitivity,1
5011888038684,8,0.0,40.0,40.0,low_sensitivity,0
8001060979581,8,18.0,22.0,4.0,low_sensitivity,0
6418401772039,8,,,,low_sensitivity,0
2356400900000,1,0.0,4.0,4.0,high_sensitivity,1
5701038033255,8,18.0,22.0,4.0,low_sensitivity,0
8852646002977,8,,,,low_sensitivity,0
5701014057121,7,-22.0,-18.0,4.0,low_sensitivity,0
5060107336766,8,,,,low_sensitivity,0
7615400099177,8,0.0,40.0,40.0,low_sensitivity,0
7316641014003,7,,,,low_sensitivity,0
7322540349290,8,,,,low_sensitivity,0
6418675195367,7,,,,low_sensitivity,0
6410600180196,8,,,,low_sensitivity,0
6413467296703,7,-25.0,-18.0,7.0,low_sensitivity,0
,8,,,,low_sensitivity,0
7322540855012,8,,,,low_sensitivity,0
5907513020370,7,,,,low_sensitivity,0
2373781400000,9,0.0,4.0,4.0,low_sensitivity,0
6430053060333,8,,,,low_sensitivity,0
7622210658791,8,10.0,20.0,10.0,low_sensitivity,0
8710499059008,8,,,,low_sensitivity,0
6416584931618,8,,,,low_sensitivity,0
